RatingId,UserId,UrbanTreasureId,RatingValue,CreatedAt
1714,4,1,5,6/29/2024 2:35:06 PM
1715,3,1,2,1/28/2025 2:35:06 PM
1716,5,1,1,6/13/2024 2:35:06 PM
1717,3,1,4,1/12/2025 2:35:06 PM
1718,1,1,4,12/12/2024 2:35:06 PM
1719,1,1,2,9/1/2024 2:35:06 PM
1720,6,1,5,5/28/2024 2:35:06 PM
1721,4,1,5,3/18/2025 2:35:06 PM
1722,1,1,1,8/13/2024 2:35:06 PM
1723,7,1,2,10/19/2024 2:35:06 PM
1724,2,1,2,5/21/2024 2:35:06 PM
1725,6,1,4,5/14/2024 2:35:06 PM
1726,3,1,2,12/10/2024 2:35:06 PM
1727,7,1,2,10/10/2024 2:35:06 PM
1728,4,1,5,12/29/2024 2:35:06 PM
1729,6,1,1,12/18/2024 2:35:06 PM
1730,7,1,3,6/19/2024 2:35:06 PM
1731,2,1,1,2/14/2025 2:35:06 PM
1732,7,1,1,11/3/2024 2:35:06 PM
1733,6,1,5,2/21/2025 2:35:06 PM
1734,5,1,4,7/31/2024 2:35:06 PM
1735,3,1,4,4/13/2024 2:35:06 PM
1736,5,1,4,11/8/2024 2:35:06 PM
1737,1,1,4,3/10/2025 2:35:06 PM
1738,3,1,5,10/6/2024 2:35:06 PM
1739,1,1,1,10/18/2024 2:35:06 PM
1740,5,1,3,8/5/2024 2:35:06 PM
1741,7,1,5,6/5/2024 2:35:06 PM
1742,7,1,5,10/27/2024 2:35:06 PM
1743,6,1,3,6/18/2024 2:35:06 PM
1744,5,1,1,6/19/2024 2:35:06 PM
1745,6,1,1,8/22/2024 2:35:06 PM
1746,4,1,4,7/8/2024 2:35:06 PM
1747,7,1,3,11/22/2024 2:35:06 PM
1748,1,1,2,5/2/2024 2:35:06 PM
1749,3,1,2,7/8/2024 2:35:06 PM
1750,1,1,5,3/17/2025 2:35:06 PM
1751,6,1,5,10/24/2024 2:35:06 PM
1752,7,1,1,3/20/2025 2:35:06 PM
1753,1,1,2,12/19/2024 2:35:06 PM
1754,7,1,1,1/30/2025 2:35:06 PM
1755,6,1,2,11/9/2024 2:35:06 PM
1756,6,1,3,2/21/2025 2:35:06 PM
1757,4,1,5,4/8/2024 2:35:06 PM
1758,5,1,2,10/25/2024 2:35:06 PM
1759,4,1,4,12/1/2024 2:35:06 PM
1760,2,1,4,5/8/2024 2:35:06 PM
1761,1,1,1,2/21/2025 2:35:06 PM
1762,2,1,1,11/19/2024 2:35:06 PM
1763,1,1,2,4/23/2024 2:35:06 PM
1764,6,1,5,1/8/2025 2:35:06 PM
1765,5,1,1,8/4/2024 2:35:06 PM
1766,3,1,4,1/20/2025 2:35:06 PM
1767,5,1,3,1/26/2025 2:35:06 PM
1768,4,1,2,8/27/2024 2:35:06 PM
1769,2,1,5,5/22/2024 2:35:06 PM
1770,3,1,5,9/17/2024 2:35:06 PM
1771,6,1,2,1/19/2025 2:35:06 PM
1772,7,1,3,9/30/2024 2:35:06 PM
1773,7,1,1,8/19/2024 2:35:06 PM
1774,5,1,4,9/9/2024 2:35:06 PM
1775,5,1,5,3/21/2025 2:35:06 PM
1776,1,1,4,10/3/2024 2:35:06 PM
1777,3,1,3,6/1/2024 2:35:06 PM
1778,3,1,3,12/1/2024 2:35:06 PM
1779,3,1,5,9/17/2024 2:35:06 PM
1780,3,1,4,9/19/2024 2:35:06 PM
1781,7,1,2,4/13/2024 2:35:06 PM
1782,5,1,1,8/15/2024 2:35:06 PM
1783,6,1,4,7/5/2024 2:35:06 PM
1784,5,1,1,5/2/2024 2:35:06 PM
1785,5,1,3,12/28/2024 2:35:06 PM
1786,2,1,4,10/28/2024 2:35:06 PM
1787,2,1,1,5/21/2024 2:35:06 PM
1788,5,1,1,8/13/2024 2:35:06 PM
1789,7,1,1,8/2/2024 2:35:06 PM
1790,6,1,3,2/20/2025 2:35:06 PM
1791,4,1,1,3/8/2025 2:35:06 PM
1792,4,1,5,7/20/2024 2:35:06 PM
1793,2,1,2,2/17/2025 2:35:06 PM
1794,7,1,2,12/18/2024 2:35:06 PM
1795,5,1,5,8/22/2024 2:35:06 PM
1796,4,1,2,12/5/2024 2:35:06 PM
1797,1,1,1,7/8/2024 2:35:06 PM
1798,3,1,2,12/13/2024 2:35:06 PM
1799,2,1,3,5/1/2024 2:35:06 PM
1800,1,1,3,2/26/2025 2:35:06 PM
1801,7,1,3,9/30/2024 2:35:06 PM
1802,7,1,4,12/22/2024 2:35:06 PM
1803,3,1,3,1/24/2025 2:35:06 PM
1804,5,1,2,12/23/2024 2:35:06 PM
1805,1,1,4,3/19/2025 2:35:06 PM
1806,3,1,5,10/12/2024 2:35:06 PM
1807,6,1,2,3/1/2025 2:35:06 PM
1808,5,1,2,10/31/2024 2:35:06 PM
1809,7,1,3,10/23/2024 2:35:06 PM
1810,5,1,3,7/23/2024 2:35:06 PM
1811,5,1,3,11/16/2024 2:35:06 PM
1812,6,1,1,3/25/2025 2:35:06 PM
1813,2,1,2,7/17/2024 2:35:06 PM
1814,1,1,2,6/11/2024 2:35:06 PM
1815,5,1,4,8/10/2024 2:35:06 PM
1816,2,1,2,10/22/2024 2:35:06 PM
1817,6,1,2,12/25/2024 2:35:06 PM
1818,6,1,1,6/13/2024 2:35:06 PM
1819,6,1,3,6/10/2024 2:35:06 PM
1820,5,1,4,10/5/2024 2:35:06 PM
1821,1,1,3,7/10/2024 2:35:06 PM
1822,4,1,5,11/12/2024 2:35:06 PM
1823,2,1,3,4/14/2024 2:35:06 PM
1824,5,1,2,10/9/2024 2:35:06 PM
1825,7,1,4,1/18/2025 2:35:06 PM
1826,6,1,2,6/17/2024 2:35:06 PM
1827,5,1,2,7/22/2024 2:35:06 PM
1828,1,1,4,4/5/2024 2:35:06 PM
1829,5,1,3,8/20/2024 2:35:06 PM
1830,5,1,5,9/16/2024 2:35:06 PM
1831,1,1,1,12/6/2024 2:35:06 PM
1832,7,1,3,11/17/2024 2:35:06 PM
1833,1,1,1,6/10/2024 2:35:06 PM
1834,2,1,2,3/2/2025 2:35:06 PM
1835,7,1,1,1/27/2025 2:35:06 PM
1836,5,1,1,10/24/2024 2:35:06 PM
1837,4,1,3,8/27/2024 2:35:06 PM
1838,4,1,4,12/21/2024 2:35:06 PM
1839,6,1,5,1/12/2025 2:35:06 PM
1840,6,1,4,5/19/2024 2:35:06 PM
1841,7,1,3,6/13/2024 2:35:06 PM
1842,5,1,2,1/28/2025 2:35:06 PM
1843,2,1,1,3/2/2025 2:35:06 PM
1844,2,1,2,10/11/2024 2:35:06 PM
1845,4,1,4,4/9/2024 2:35:06 PM
1846,5,1,3,10/14/2024 2:35:06 PM
1847,2,1,4,7/16/2024 2:35:06 PM
1848,2,1,2,5/9/2024 2:35:06 PM
1849,6,1,1,2/20/2025 2:35:06 PM
1850,4,1,2,11/11/2024 2:35:06 PM
1851,3,1,5,9/15/2024 2:35:06 PM
1852,6,1,5,1/6/2025 2:35:06 PM
1853,1,1,3,3/12/2025 2:35:06 PM
1854,2,1,3,10/28/2024 2:35:06 PM
1855,3,1,3,7/13/2024 2:35:06 PM
1856,5,1,2,7/21/2024 2:35:06 PM
1857,2,1,4,11/7/2024 2:35:06 PM
1858,6,1,2,12/10/2024 2:35:06 PM
1859,6,1,3,10/6/2024 2:35:06 PM
1860,1,1,4,11/6/2024 2:35:06 PM
1861,2,1,3,12/19/2024 2:35:06 PM
1862,4,1,4,7/20/2024 2:35:06 PM
1863,1,1,2,1/2/2025 2:35:06 PM
1864,3,1,1,12/30/2024 2:35:06 PM
1865,3,1,2,12/30/2024 2:35:06 PM
1866,4,1,2,6/14/2024 2:35:06 PM
1867,3,1,2,3/30/2024 2:35:06 PM
1868,6,1,3,6/19/2024 2:35:06 PM
1869,4,1,1,8/29/2024 2:35:06 PM
1870,1,1,1,10/30/2024 2:35:06 PM
1871,4,1,3,1/4/2025 2:35:06 PM
1872,1,1,5,2/26/2025 2:35:06 PM
1873,1,1,4,5/10/2024 2:35:06 PM
1874,6,1,4,11/29/2024 2:35:06 PM
1875,3,1,4,5/17/2024 2:35:06 PM
1876,6,1,2,10/18/2024 2:35:06 PM
1877,4,1,2,4/26/2024 2:35:06 PM
1878,2,1,3,5/2/2024 2:35:06 PM
1879,5,1,4,8/27/2024 2:35:06 PM
1880,2,1,1,1/20/2025 2:35:06 PM
1881,4,1,3,2/5/2025 2:35:06 PM
1882,7,1,4,3/19/2025 2:35:06 PM
1883,3,1,2,1/26/2025 2:35:06 PM
1884,3,1,4,8/24/2024 2:35:06 PM
1885,6,1,5,4/18/2024 2:35:06 PM
1886,4,1,5,10/27/2024 2:35:06 PM
1887,3,1,1,10/20/2024 2:35:06 PM
1888,5,1,3,1/25/2025 2:35:06 PM
1889,6,1,4,12/13/2024 2:35:06 PM
1890,3,1,3,11/7/2024 2:35:06 PM
1891,2,1,2,7/29/2024 2:35:06 PM
1892,2,1,1,11/3/2024 2:35:06 PM
1893,4,1,4,1/8/2025 2:35:06 PM
1894,4,1,4,1/7/2025 2:35:06 PM
1895,6,1,1,1/30/2025 2:35:06 PM
1896,5,1,5,6/25/2024 2:35:06 PM
1897,6,1,5,11/10/2024 2:35:06 PM
1898,3,1,4,8/22/2024 2:35:06 PM
1899,5,1,4,5/23/2024 2:35:06 PM
1900,3,1,2,4/16/2024 2:35:06 PM
1901,5,1,1,4/20/2024 2:35:06 PM
1902,1,1,2,1/8/2025 2:35:06 PM
1903,2,1,2,4/30/2024 2:35:06 PM
1904,7,1,3,9/30/2024 2:35:06 PM
1905,7,1,1,12/9/2024 2:35:06 PM
1906,1,1,4,5/18/2024 2:35:06 PM
1907,1,1,1,7/15/2024 2:35:06 PM
1908,6,1,2,10/3/2024 2:35:06 PM
1909,5,1,1,6/28/2024 2:35:06 PM
1910,3,1,4,8/9/2024 2:35:06 PM
1911,3,1,4,9/6/2024 2:35:06 PM
1912,4,1,3,11/26/2024 2:35:06 PM
1913,1,1,2,7/27/2024 2:35:06 PM
1914,5,1,3,11/21/2024 2:35:06 PM
1915,6,1,5,6/6/2024 2:35:06 PM
1916,2,1,4,3/19/2025 2:35:06 PM
1917,3,1,3,6/18/2024 2:35:06 PM
1918,6,1,4,7/6/2024 2:35:06 PM
1919,5,1,1,11/4/2024 2:35:06 PM
1920,6,1,2,6/30/2024 2:35:06 PM
1921,3,1,4,8/26/2024 2:35:06 PM
1922,1,1,5,5/15/2024 2:35:06 PM
1923,7,1,2,7/14/2024 2:35:06 PM
1924,7,1,1,5/11/2024 2:35:06 PM
1925,7,1,4,5/21/2024 2:35:06 PM
1926,4,1,1,12/7/2024 2:35:06 PM
1927,3,1,4,12/8/2024 2:35:06 PM
1928,4,1,4,2/19/2025 2:35:06 PM
1929,4,1,3,12/22/2024 2:35:06 PM
1930,6,1,1,6/29/2024 2:35:06 PM
1931,3,1,1,2/19/2025 2:35:06 PM
1932,5,1,2,12/17/2024 2:35:06 PM
1933,2,1,2,9/23/2024 2:35:06 PM
1934,5,1,2,5/5/2024 2:35:06 PM
1935,2,1,3,9/27/2024 2:35:06 PM
1936,7,1,5,3/2/2025 2:35:06 PM
1937,6,1,3,10/1/2024 2:35:06 PM
1938,1,1,1,3/1/2025 2:35:06 PM
1939,2,1,1,3/4/2025 2:35:06 PM
1940,4,1,3,7/29/2024 2:35:06 PM
1941,1,1,3,3/6/2025 2:35:06 PM
1942,6,1,5,9/26/2024 2:35:06 PM
1943,6,1,2,2/21/2025 2:35:06 PM
1944,1,1,3,9/15/2024 2:35:06 PM
1945,7,1,3,4/29/2024 2:35:06 PM
1946,1,1,3,2/9/2025 2:35:06 PM
1947,4,1,5,10/6/2024 2:35:06 PM
1948,4,1,3,8/6/2024 2:35:06 PM
1949,3,1,4,4/26/2024 2:35:06 PM
1950,1,1,1,5/19/2024 2:35:06 PM
1951,3,1,4,2/3/2025 2:35:06 PM
1952,2,1,4,3/25/2025 2:35:06 PM
1953,2,1,2,3/23/2025 2:35:06 PM
1954,3,1,5,5/15/2024 2:35:06 PM
1955,4,1,3,10/20/2024 2:35:06 PM
1956,1,1,2,9/15/2024 2:35:06 PM
1957,5,1,4,12/30/2024 2:35:06 PM
1958,6,1,2,2/28/2025 2:35:06 PM
1959,3,1,5,7/8/2024 2:35:06 PM
1960,7,1,4,8/2/2024 2:35:06 PM
1961,6,1,5,2/27/2025 2:35:06 PM
1962,4,1,5,12/28/2024 2:35:06 PM
1963,4,1,4,8/6/2024 2:35:06 PM
1964,2,1,1,9/7/2024 2:35:06 PM
1965,7,1,5,1/6/2025 2:35:06 PM
1966,6,1,1,7/31/2024 2:35:06 PM
1967,4,1,5,12/4/2024 2:35:06 PM
1968,6,1,4,9/12/2024 2:35:06 PM
1969,2,1,4,10/10/2024 2:35:06 PM
1970,3,1,2,8/29/2024 2:35:06 PM
1971,2,1,2,10/2/2024 2:35:06 PM
1972,7,1,3,5/13/2024 2:35:06 PM
1973,5,1,2,12/18/2024 2:35:06 PM
1974,6,1,1,10/14/2024 2:35:06 PM
1975,7,1,2,11/6/2024 2:35:06 PM
1976,2,1,3,1/6/2025 2:35:06 PM
1977,3,1,1,7/25/2024 2:35:06 PM
1978,5,1,3,11/9/2024 2:35:06 PM
1979,1,1,3,3/23/2025 2:35:06 PM
1980,4,1,2,1/6/2025 2:35:06 PM
1981,4,1,1,5/8/2024 2:35:06 PM
1982,7,1,1,4/20/2024 2:35:06 PM
1983,5,1,4,7/25/2024 2:35:06 PM
1984,7,1,3,4/24/2024 2:35:06 PM
1985,2,1,1,9/22/2024 2:35:06 PM
1986,5,1,2,7/29/2024 2:35:06 PM
1987,7,1,4,5/17/2024 2:35:06 PM
1988,3,1,2,10/26/2024 2:35:06 PM
1989,5,1,3,6/19/2024 2:35:06 PM
1990,2,1,2,5/22/2024 2:35:06 PM
1991,5,1,3,1/24/2025 2:35:06 PM
1992,2,1,4,12/6/2024 2:35:06 PM
1993,7,1,2,2/27/2025 2:35:06 PM
1994,1,1,4,10/5/2024 2:35:06 PM
1995,4,1,3,12/20/2024 2:35:06 PM
1996,2,1,2,2/17/2025 2:35:06 PM
1997,7,1,1,3/25/2025 2:35:06 PM
1998,2,1,3,5/15/2024 2:35:06 PM
1999,6,1,3,8/8/2024 2:35:06 PM
2000,5,1,1,4/14/2024 2:35:06 PM
2001,5,1,3,9/29/2024 2:35:06 PM
2002,3,1,5,7/26/2024 2:35:06 PM
2003,7,1,1,6/10/2024 2:35:06 PM
2004,5,1,5,5/28/2024 2:35:06 PM
2005,5,1,5,5/19/2024 2:35:06 PM
2006,6,1,3,8/22/2024 2:35:06 PM
2007,4,1,3,2/13/2025 2:35:06 PM
2008,7,1,2,7/12/2024 2:35:06 PM
2009,6,1,3,4/2/2024 2:35:06 PM
2010,6,1,3,9/9/2024 2:35:06 PM
2011,7,1,4,6/8/2024 2:35:06 PM
2012,1,1,1,3/2/2025 2:35:06 PM
2013,6,1,4,5/22/2024 2:35:06 PM
2014,1,1,4,1/18/2025 2:35:06 PM
2015,2,1,4,1/15/2025 2:35:06 PM
2016,6,1,1,12/16/2024 2:35:06 PM
2017,4,1,1,12/26/2024 2:35:06 PM
2018,2,1,2,3/16/2025 2:35:06 PM
2019,7,1,2,8/8/2024 2:35:06 PM
2020,5,1,2,12/11/2024 2:35:06 PM
2021,4,1,3,7/13/2024 2:35:06 PM
2022,6,1,4,11/2/2024 2:35:06 PM
2023,7,1,3,12/16/2024 2:35:06 PM
2024,4,1,2,11/17/2024 2:35:06 PM
2025,2,1,2,9/19/2024 2:35:06 PM
2026,1,1,3,1/22/2025 2:35:06 PM
2027,1,1,5,1/17/2025 2:35:06 PM
2028,7,1,3,4/22/2024 2:35:06 PM
2029,5,1,4,7/23/2024 2:35:06 PM
2030,2,1,2,12/11/2024 2:35:06 PM
2031,5,1,5,12/26/2024 2:35:06 PM
2032,4,1,5,11/9/2024 2:35:06 PM
2033,2,1,2,2/10/2025 2:35:06 PM
2034,3,1,2,3/5/2025 2:35:06 PM
2035,3,1,5,7/19/2024 2:35:06 PM
2036,4,1,1,8/1/2024 2:35:06 PM
2037,4,1,5,11/16/2024 2:35:06 PM
2038,7,1,4,2/18/2025 2:35:06 PM
2039,1,1,4,2/11/2025 2:35:06 PM
2040,3,1,4,6/16/2024 2:35:06 PM
2041,3,1,5,11/21/2024 2:35:06 PM
2042,7,1,2,7/18/2024 2:35:06 PM
2043,1,1,2,5/31/2024 2:35:06 PM
2044,1,1,1,10/7/2024 2:35:06 PM
2045,5,1,2,6/10/2024 2:35:06 PM
2046,7,1,5,8/21/2024 2:35:06 PM
2047,6,1,3,3/7/2025 2:35:06 PM
2048,2,1,1,10/10/2024 2:35:06 PM
2049,4,1,3,12/30/2024 2:35:06 PM
2050,3,1,3,2/25/2025 2:35:06 PM
2051,5,1,4,9/17/2024 2:35:06 PM
2052,7,1,2,11/4/2024 2:35:06 PM
2053,2,1,2,2/18/2025 2:35:06 PM
2054,4,1,4,2/6/2025 2:35:06 PM
2055,5,1,4,12/7/2024 2:35:06 PM
2056,6,1,2,10/22/2024 2:35:06 PM
2057,2,1,5,2/11/2025 2:35:06 PM
2058,6,1,4,3/23/2025 2:35:06 PM
2059,2,1,4,6/14/2024 2:35:06 PM
2060,4,1,5,6/12/2024 2:35:06 PM
2061,4,1,3,7/12/2024 2:35:06 PM
2062,2,1,3,6/24/2024 2:35:06 PM
2063,5,1,3,11/4/2024 2:35:06 PM
2064,6,1,3,4/1/2024 2:35:06 PM
2065,3,1,3,4/22/2024 2:35:06 PM
2066,4,1,2,12/5/2024 2:35:06 PM
2067,6,1,3,7/28/2024 2:35:06 PM
2068,4,1,4,12/18/2024 2:35:06 PM
2069,6,1,4,11/27/2024 2:35:06 PM
2070,7,1,1,8/31/2024 2:35:06 PM
2071,6,1,2,4/22/2024 2:35:06 PM
2072,1,1,4,7/24/2024 2:35:06 PM
2073,4,1,4,1/1/2025 2:35:06 PM
2074,5,1,2,10/13/2024 2:35:06 PM
2075,3,1,4,11/19/2024 2:35:06 PM
2076,6,1,5,11/6/2024 2:35:06 PM
2077,2,1,4,3/16/2025 2:35:06 PM
2078,5,1,5,12/27/2024 2:35:06 PM
2079,1,1,2,7/16/2024 2:35:06 PM
2080,6,1,5,7/27/2024 2:35:06 PM
2081,1,1,3,7/28/2024 2:35:06 PM
2082,5,1,3,10/14/2024 2:35:06 PM
2083,5,1,3,10/30/2024 2:35:06 PM
2084,4,1,2,3/6/2025 2:35:06 PM
2085,7,1,5,4/5/2024 2:35:06 PM
2086,4,1,4,11/22/2024 2:35:06 PM
2087,3,1,5,8/17/2024 2:35:06 PM
2088,6,1,2,11/18/2024 2:35:06 PM
2089,3,1,4,1/17/2025 2:35:06 PM
2090,4,1,5,7/14/2024 2:35:06 PM
2091,2,1,4,1/27/2025 2:35:06 PM
2092,1,1,5,4/9/2024 2:35:06 PM
2093,5,1,1,7/11/2024 2:35:06 PM
2094,7,1,2,3/18/2025 2:35:06 PM
2095,4,1,3,11/21/2024 2:35:06 PM
2096,6,1,1,7/3/2024 2:35:06 PM
2097,5,1,5,11/5/2024 2:35:06 PM
2098,6,1,2,2/18/2025 2:35:06 PM
2099,1,1,3,2/24/2025 2:35:06 PM
2100,7,1,3,6/8/2024 2:35:06 PM
2101,2,1,2,10/24/2024 2:35:06 PM
2102,7,1,1,11/16/2024 2:35:06 PM
2103,6,1,2,6/21/2024 2:35:06 PM
2104,2,1,2,10/19/2024 2:35:06 PM
2105,5,1,5,11/8/2024 2:35:06 PM
2106,7,1,1,1/7/2025 2:35:06 PM
2107,6,1,4,8/14/2024 2:35:06 PM
2108,4,1,4,9/17/2024 2:35:06 PM
2109,7,1,2,10/26/2024 2:35:06 PM
2110,3,1,1,9/9/2024 2:35:06 PM
2111,4,1,3,3/25/2025 2:35:06 PM
2112,1,1,2,9/27/2024 2:35:06 PM
2113,5,1,2,2/7/2025 2:35:06 PM
2114,5,1,5,7/23/2024 2:35:06 PM
2115,3,1,5,9/17/2024 2:35:06 PM
2116,5,1,1,3/14/2025 2:35:06 PM
2117,7,1,1,9/10/2024 2:35:06 PM
2118,1,1,3,9/9/2024 2:35:06 PM
2119,2,1,1,11/24/2024 2:35:06 PM
2120,2,1,2,3/18/2025 2:35:06 PM
2121,7,1,1,9/11/2024 2:35:06 PM
2122,3,1,2,9/18/2024 2:35:06 PM
2123,7,1,2,4/23/2024 2:35:06 PM
2124,6,1,3,1/17/2025 2:35:06 PM
2125,7,1,1,4/7/2024 2:35:06 PM
2126,6,1,3,4/20/2024 2:35:06 PM
2127,3,1,3,4/25/2024 2:35:06 PM
2128,1,1,2,3/19/2025 2:35:06 PM
2129,6,1,2,12/13/2024 2:35:06 PM
2130,1,1,1,1/23/2025 2:35:06 PM
2131,5,1,4,10/17/2024 2:35:06 PM
2132,7,1,5,3/21/2025 2:35:06 PM
2133,7,1,5,12/8/2024 2:35:06 PM
2134,4,1,5,8/7/2024 2:35:06 PM
2135,2,1,2,4/8/2024 2:35:06 PM
2136,4,1,4,3/3/2025 2:35:06 PM
2137,7,1,3,2/27/2025 2:35:06 PM
2138,6,1,3,5/9/2024 2:35:06 PM
2139,3,1,3,11/1/2024 2:35:06 PM
2140,7,1,3,12/27/2024 2:35:06 PM
2141,5,1,5,3/18/2025 2:35:06 PM
2142,7,1,1,12/7/2024 2:35:06 PM
2143,3,1,2,3/26/2025 2:35:06 PM
2144,4,1,4,5/30/2024 2:35:06 PM
2145,6,1,2,1/2/2025 2:35:06 PM
2146,6,1,3,11/7/2024 2:35:06 PM
2147,2,1,3,2/3/2025 2:35:06 PM
2148,2,1,2,6/25/2024 2:35:06 PM
2149,4,1,1,5/26/2024 2:35:06 PM
2150,1,1,2,2/26/2025 2:35:06 PM
2151,3,1,5,7/21/2024 2:35:06 PM
2152,3,1,1,4/27/2024 2:35:06 PM
2153,2,1,4,9/3/2024 2:35:06 PM
2154,6,1,3,2/24/2025 2:35:06 PM
2155,2,1,1,12/2/2024 2:35:06 PM
2156,1,1,2,12/17/2024 2:35:06 PM
2157,7,1,5,4/17/2024 2:35:06 PM
2158,7,1,2,11/6/2024 2:35:06 PM
2159,7,1,5,10/25/2024 2:35:06 PM
2160,2,1,2,10/5/2024 2:35:06 PM
2161,5,1,1,3/4/2025 2:35:06 PM
2162,7,1,5,2/20/2025 2:35:06 PM
2163,7,1,2,9/22/2024 2:35:06 PM
2164,7,1,4,2/28/2025 2:35:06 PM
2165,7,1,5,8/3/2024 2:35:06 PM
2166,7,1,3,1/25/2025 2:35:06 PM
2167,4,1,3,12/18/2024 2:35:06 PM
2168,1,1,2,1/20/2025 2:35:06 PM
2169,1,1,2,6/3/2024 2:35:06 PM
2170,1,1,2,7/17/2024 2:35:06 PM
2171,1,1,1,4/1/2024 2:35:06 PM
2172,3,1,2,1/22/2025 2:35:06 PM
2173,7,1,4,1/16/2025 2:35:06 PM
2174,4,1,2,4/17/2024 2:35:06 PM
2175,1,1,3,2/26/2025 2:35:06 PM
2176,7,1,5,7/1/2024 2:35:06 PM
2177,5,1,1,1/18/2025 2:35:06 PM
2178,2,1,1,6/19/2024 2:35:06 PM
2179,3,1,5,11/12/2024 2:35:06 PM
2180,7,1,5,6/21/2024 2:35:06 PM
2181,5,1,2,10/28/2024 2:35:06 PM
2182,7,1,1,5/23/2024 2:35:06 PM
2183,3,1,5,11/15/2024 2:35:06 PM
2184,3,1,3,1/16/2025 2:35:06 PM
2185,7,1,4,4/10/2024 2:35:06 PM
2186,7,1,3,4/25/2024 2:35:06 PM
2187,3,1,2,7/23/2024 2:35:06 PM
2188,2,1,4,5/15/2024 2:35:06 PM
2189,6,1,1,4/9/2024 2:35:06 PM
2190,6,1,2,5/8/2024 2:35:06 PM
2191,7,1,5,10/9/2024 2:35:06 PM
2192,2,1,2,12/2/2024 2:35:06 PM
2193,1,1,1,8/5/2024 2:35:06 PM
2194,2,1,3,11/6/2024 2:35:06 PM
2195,1,1,5,5/23/2024 2:35:06 PM
2196,3,1,5,7/7/2024 2:35:06 PM
2197,4,1,2,6/10/2024 2:35:06 PM
2198,2,1,3,7/24/2024 2:35:06 PM
2199,4,1,4,7/8/2024 2:35:06 PM
2200,6,1,4,6/26/2024 2:35:06 PM
2201,3,1,3,9/16/2024 2:35:06 PM
2202,2,1,2,10/31/2024 2:35:06 PM
2203,3,1,2,1/10/2025 2:35:06 PM
2204,3,1,1,11/12/2024 2:35:06 PM
2205,3,1,4,1/19/2025 2:35:06 PM
2206,5,1,1,9/15/2024 2:35:06 PM
2207,3,1,5,2/5/2025 2:35:06 PM
2208,7,1,1,11/10/2024 2:35:06 PM
2209,2,1,5,7/30/2024 2:35:06 PM
2210,6,1,4,11/24/2024 2:35:06 PM
2211,1,1,2,6/23/2024 2:35:06 PM
2212,2,1,5,6/2/2024 2:35:06 PM
2213,4,1,5,7/26/2024 2:35:06 PM
2214,3,1,2,2/28/2025 2:35:06 PM
2215,3,1,4,12/14/2024 2:35:06 PM
2216,3,1,1,6/8/2024 2:35:06 PM
2217,7,1,2,4/22/2024 2:35:06 PM
2218,6,1,4,1/20/2025 2:35:06 PM
2219,1,1,1,1/10/2025 2:35:06 PM
2220,2,1,4,12/22/2024 2:35:06 PM
2221,2,1,1,7/21/2024 2:35:06 PM
2222,1,1,2,6/16/2024 2:35:06 PM
2223,5,1,2,6/14/2024 2:35:06 PM
2224,6,1,2,3/8/2025 2:35:06 PM
2225,5,1,4,11/3/2024 2:35:06 PM
2226,5,1,3,6/19/2024 2:35:06 PM
2227,6,1,3,8/7/2024 2:35:06 PM
2228,3,1,1,4/25/2024 2:35:06 PM
2229,4,1,2,6/19/2024 2:35:06 PM
2230,5,1,2,10/27/2024 2:35:06 PM
2231,4,1,4,11/10/2024 2:35:06 PM
2232,7,1,3,6/3/2024 2:35:06 PM
2233,1,1,3,8/25/2024 2:35:06 PM
2234,7,1,1,10/17/2024 2:35:06 PM
2235,4,1,5,2/25/2025 2:35:06 PM
2236,5,1,3,6/2/2024 2:35:06 PM
2237,6,1,3,3/29/2025 2:35:06 PM
2238,7,1,3,5/28/2024 2:35:06 PM
2239,3,1,5,7/30/2024 2:35:06 PM
2240,4,1,3,7/10/2024 2:35:06 PM
2241,5,1,3,8/17/2024 2:35:06 PM
2242,3,1,3,5/27/2024 2:35:06 PM
2243,4,1,4,6/8/2024 2:35:06 PM
2244,6,1,3,12/7/2024 2:35:06 PM
2245,2,1,4,2/23/2025 2:35:06 PM
2246,6,1,5,10/30/2024 2:35:06 PM
2247,7,1,4,4/22/2024 2:35:06 PM
2248,1,1,2,11/22/2024 2:35:06 PM
2249,7,1,5,1/29/2025 2:35:06 PM
2250,2,1,3,1/8/2025 2:35:06 PM
2251,5,1,2,4/25/2024 2:35:06 PM
2252,2,1,4,5/18/2024 2:35:06 PM
2253,5,1,2,2/27/2025 2:35:06 PM
2254,5,1,3,10/27/2024 2:35:06 PM
2255,3,1,3,9/4/2024 2:35:06 PM
2256,3,1,5,7/26/2024 2:35:06 PM
2257,5,1,2,3/12/2025 2:35:06 PM
2258,3,1,5,3/17/2025 2:35:06 PM
2259,7,1,1,12/24/2024 2:35:06 PM
2260,1,1,1,8/5/2024 2:35:06 PM
2261,4,1,5,4/10/2024 2:35:06 PM
2262,4,1,2,4/7/2024 2:35:06 PM
2263,7,1,1,4/3/2024 2:35:06 PM
2264,4,1,4,3/23/2025 2:35:06 PM
2265,3,1,1,5/21/2024 2:35:06 PM
2266,2,1,1,11/3/2024 2:35:06 PM
2267,2,1,3,8/10/2024 2:35:06 PM
2268,5,1,3,10/25/2024 2:35:06 PM
2269,3,1,3,11/12/2024 2:35:06 PM
2270,2,1,3,10/14/2024 2:35:06 PM
2271,4,1,2,1/3/2025 2:35:06 PM
